"id","date","user","text"
1468930888,2039-05-14,"nicktesto","Starbucks. I need coffee!!!!!! Then school "
1468930949,2039-05-15,"ThaliaJane","why am i still up. Great now I have to shower and go to class. "
1468931444,2039-05-16,"Vengeance_6661","back from dentist  mouth is numb and it's all shitty.... fucking fillings "
1468931718,2039-05-17,"ZeoBeneth","im bored and have nothing to do... plus in pain cause arm now really weak and hurting after the hospital "
1468931858,2039-05-18,"dropthebass","Work work work, I hate weekdays "
1468931997,2039-05-19,"XLuLuPoPsX","...hurts  but u just gotta keep on goin or crawl under the duvet and hide"
1468932177,2039-05-20,"blytheivory","gahhh why do I have to be sick before NYC!!! "
1468932247,2039-05-21,"ozmosis09","i just lost my ipod "
1468932524,2039-05-22,"judyogini","still working "
1468932582,2039-05-23,"w1zzy","Ah the sweet sound of chaos that is school holidays, I wish I was fit to work all day and let wifey deal with this..alas it's not to be "
1468932660,2039-05-24,"ormeski","Just enjoying a rammed post office experience "
1468932721,2039-05-25,"Punkrox","@mitchgdodge well if you told me you wanted to go I had an extra ticket for sunday  you missed out it was hella fun."
1468932987,2039-05-26,"JTroupTV","So...exactly why is it 35 degrees, when it was 70 Sunday??!!?? Cuz I'm in Cincinnati, that's why!! "
1468933117,2039-05-27,"avalanchelynn","@ahkai 1 death, 1 miscarried n 1 still critical condition is v grave "
1468933926,2039-05-28,"melliejellie","revsion classes were a bore "
1468934034,2039-05-29,"Dumskull","@hollykins83  oh hope its not to bad I kiss it better"
1468934235,2039-05-30,"signup94","FRIEND REQUESTS ARE EVERYWHERE!  *inhale exhale*"
1468935029,2039-05-31,"garry1bowie","@bigste78 I wish o2 would do better deals on the iPhone "
1468935065,2039-06-01,"punkrockinsmurf","no MaltEaster Choccy Bunny today though "
1468935364,2039-06-02,"Liemzie","@jwbrown83 it wasn't  bk down again now"
1468935999,2039-06-03,"rhiannonjonas","@tonistack telfer etc etc. fucking bunch of wangs. "
1468936235,2039-06-04,"houlieoin","@stroughtonsmith fuck why couldn't they hold it on a weekend I have school "
1468936776,2039-06-05,"MiaShmia","just realised how gutted she is to return back to London without The End "
1468937294,2039-06-06,"sazmatazz","really wants to see Snow Patrol live again, seems like months ago and it was only 3 weeks "
1468937297,2039-06-07,"elleeeeee","ahh wait im not "
1468937402,2039-06-08,"guydickinson","@simonwheatley background is that cafe and bookshop in didsbury. One effect of colour sorting is realising I have only 6 orange penguins "
1468937477,2039-06-09,"TayluhTeel","Goodnight&lt;3.  Sleeping in his shirt..I smell like man now lol. I have to wait like 9 more hours to see him "
1468937621,2039-06-10,"trainstobrazil","I was wrong! The Sun is not shinning! It was the light on in my room! haha! It's raining here!!  And cold and WINDY!!! LOL"
1468937695,2039-06-11,"LindseyGallant","So yep got about 2 hours of sleep "
1468938101,2039-06-12,"garry1bowie","@David_Laing I saw that, wish #Virgin would do that! "
1468938140,2039-06-13,"puiyin89","is not at all excited about packing (all over again) and putting up at someone else's place. "
1468938454,2039-06-14,"vnskndrs","has arrived home and wet. I mean, TOTALLY WET "
1468945017,2039-06-15,"deasaurr","see? my life is gone really flat! CRAP! "
1468945063,2039-06-16,"robiiinn","Not feeling too good today "
1468945084,2039-06-17,"emileifrem","@mesirii No!  Ad-hoc meeting spontaneously turned into code camp."
1468945705,2039-06-18,"Leaaaaaa","@tommcfly are you coming to play at Plymouth again this year cus i cant go to the ucap tour cus you arent coming anywhere near me  oxo"
1468946041,2039-06-19,"smartestgames","Someone in SWEDEN didn't like Mystic Myre http://www.smartestgames.com/gotd.php "
1468946146,2039-06-20,"doodlewhale","back in the land of the living, but alas, have head in work! "
1468946219,2039-06-21,"asecretikeep","seriously...if I had only stayed up for 1 more hour, I could have tweeted with the boss.  "
1468946251,2039-06-22,"MissChelC","Blah sick not going to school today "
1468946271,2039-06-23,"SaraKristen","@PinkTowerLady Good luck to you! We start testing today.....no peace for us til Friday! "
1468946341,2039-06-24,"Yonga","@bramstadhouders It's easier to feel connected through mutual pain. It's closer to the general level of consciousness of most people.. "
1468946548,2039-06-25,"Meryrachel","i'm hungry and mommy isn't hereeeee "
1468946758,2039-06-26,"gryffindorap","Wants to watch Primeval... But can somehow never find the right time... "
1468946871,2039-06-27,"babyrunaway","Being ill sucks! "
1468946919,2039-06-28,"sayhitohj","is not having a good day today. "
1468946950,2039-06-29,"tthartsya","9:30PM! So I asked my teacher if I had to speak about my project and she said noo! I am so happy. I might have spewed up! "
1468946961,2039-06-30,"EvilSue","@SarahStewart better excuse than &quot;my parrot ate my headset&quot;. Literally - once did 2 in 40 mins  - Blew $160 /sob"
1468947202,2039-07-01,"humanPincushion","Oh snap, bars and #liquor stores aren't open on the statutory holidays during #Easter. Stupid retarded laws "
1468947666,2039-07-02,"diapertommy","woke up about 4:30ish very wet ,changed myself  still tryn to go back to sleep,not lookin good tho....."
1468948127,2039-07-03,"Theiya","There is much to be said for drunken singing. Shopping time now, plans for party under way! Doctors apts   but must be done. SPRING HERE!"
1468948325,2039-07-04,"zerosandones","Dear Pidgin development team: Please please please can we have a notify for the IRC client, as I never read it until they have gone again "
1468948495,2039-07-05,"bitchville","@wzzmypantz 12 hours + on doing 3 of my assessments which is due tomorrow "
1468949178,2039-07-06,"robertsammons","macbook air has arrived  have to wait till 4 till father retturns "
1468949243,2039-07-07,"xoxCORINNExox","haha .. i dont have many 'followers' or 'followees' "
1468949439,2039-07-08,"jamiesmart","can you not find a list of songs by each band on blipfm, or do you have to search for each song title individually? "
1468949716,2039-07-09,"jameswaters","=- Listening to the new Eminem track...Same formula as always - Funny track, serious track, track about killing someone, the end. boring"
1468950206,2039-07-10,"ohsnapattack","(@humanPincushion) Oh snap, bars and #liquor stores aren't open on the statutory holidays during #Easter. Stupid retarded laws "
1468950316,2039-07-11,"Cruelimnet","I'm trapped in my a fat and old body ! I have no choice "
1468950380,2039-07-12,"_theBside","@PYTweet nahhhh...tell me y JJ Fad &quot;Supersonic&quot; came on this morning and I got sad "
1468950574,2039-07-13,"bsjohns","@ijustine Are you a big LOST fan? I missed it.... "
1468950773,2039-07-14,"HughHefnerJr","@pfortaleza It won't be for long. More rain and wind coming "
1468950818,2039-07-15,"pinkie69","ok but in for an op in 3 weeks and a biopsy  "
1468950880,2039-07-16,"DarlingNycki","@Willie_day26 i really wish i could see ya'll tonight but i live in Lansing so i had no way of entering in the contest  sigh"
1468951038,2039-07-17,"rhian1369","Heading off to my hell. Need a vacation badly! I'm 32 and haven't been on one since I was 16. Can't afford one though "
1468951101,2039-07-18,"Hardwell","finally back on track in the studio, lost my cubase dongle in miami "
1468951179,2039-07-19,"tannwick","Not much achieved, time to rethink plans for day  Neck pain not helping matters."
1468951469,2039-07-20,"madeuink","well after our sunny weekend we woke to ice and snow this morning "
1468951547,2039-07-21,"itsjustmandii","heading off to workkk "
1468951593,2039-07-22,"MinnesotaSamiam","http://news.aol.com/?feature=416950    Very sad. "
1468951674,2039-07-23,"lisajohnson","Can anyone recommend an air filter for cigarette smoke?  Neighbors smoke heavily &amp; my son's asthma has gotten worse.  Needs steroids now "
1468951695,2039-07-24,"tamii123","The result is tomorrow! Oh nooooo! "
1468951756,2039-07-25,"optimusgene","Morning. My exit interview got moved to Wed. Today I will focus on prepping my iPod lesson... by updating &amp; syncing 30+ iPods "
1468951991,2039-07-26,"WoodFloorLicker","@tiffanymarie_x3 Haven't been to bed yet.  The perks of unemployment  And yes, apparently your TwitterBerry updates DO come through."
1468952362,2039-07-27,"alixwilliams","goood morning sheffield, who the fuck text me this morning? a kfc and 3 mc'ds in 2 days is not healthy "
1468952499,2039-07-28,"Cabinwood","Off to the dentist... It is snowing - hope the roads are okay "
1468953057,2039-07-29,"wingnut96","Stopped at the grocery store before work and picked up some salad.  Wings won last night.  So sad about MSU "
1468953397,2039-07-30,"cialina","@TomFelton It's playing at the West End? Too busy seeing Equus to catch it before it closed. Blame Dan. "
1468953705,2039-07-31,"xDyourfunny","it's snowing.. in april. ugh, sometimes i hate pittsburgh. i miss la  "
1468953872,2039-08-01,"tedghosthunter","Spring time is over  http://twitpic.com/2yagh"
1468954148,2039-08-02,"peppermc","has no followers "
1468954483,2039-08-03,"dra6on","@luk3y_ I'll never find that mystic dream "
1468954627,2039-08-04,"iamspacebar","laptop charger is broken - unless a little cricket set up home inside it overnight. typical at the worst possible time "
1468954745,2039-08-05,"osoulmates","Thinking of the fun we missed last weekend but had to work "
1468954966,2039-08-06,"andyfield","@daibarnes I've just looked on your list and it isn't there  http://www.diigo.com/user/daibarnes/moodlefairy?tab=250"
1468955089,2039-08-07,"bettyb00p00","@Redd205 it sure will .. &amp; since i'm a responsible mom, i dont have random men in my bed  and i have to use my imagination :-D"
1468955237,2039-08-08,"sarahbath93","nt far i want to go c the boat that rocked but no one will come with me nd i'm nt travelling 2 canterbury on my own "
1468955363,2039-08-09,"azmanian_devil","Ugh I wish I could do a redo on all my sleeping patterns they are so messed up. After getting no sleep sunday night, I slept 4 hrs yest "
1468955694,2039-08-10,"barbyang","The pool was actually closed! couldn't even swim  good thing i biked and ran this morning...even on a busted foot!"
1468955731,2039-08-11,"Bdubs12","Getting back into the grind.  Wish I was still boarding in tahoe "
1468955760,2039-08-12,"semajretrac","@ mileycyrus: man it sounds like you had a rough night  i'm sorry. Hope ya get some sleep soon!"
1468955821,2039-08-13,"chrisahamer","Queing for the front seat on colossus paid 9 pounds for all 3 of us to jump the 2 hour queue "
1468956015,2039-08-14,"JoJoJo_Alan","is not in the mood to work today  bring on my day off tomorrow!!"
1468956028,2039-08-15,"cuba1221","Cant seem to shake the blues away "
1468956170,2039-08-16,"justjennyxo","boo not getting a puppy anymore  the mum mauled them  it such a shame tbh"
1468956227,2039-08-17,"JeanneBehr","Snow in April is really depressing. "
1468956238,2039-08-18,"andrewmilton","@moderateorgood how long were you planning to live? Life expectancy in Lewisham is low "
1468956296,2039-08-19,"TiffSanchez","not having a car sucks.. what a bad week to get my car taken away "
1468956406,2039-08-20,"mollyshort","Im tidying my room, Why are school holidays so boring? "
1468956426,2039-08-21,"veneschamarie","I just got denied ~sexual contact for a Disney movie with The Rock in it.  I am none too pleased with this."
1468956437,2039-08-22,"psmith0131","got my dog at the vet for heart surgery.  "
1468956469,2039-08-23,"SLD__X","duunw how to use this thing "
1468956504,2039-08-24,"brwnjo8","feels really ill "
1468960901,2039-08-25,"mamatgr21","at the airport... its soooo cold and the walk is soooo long. "
1468961077,2039-08-26,"cpilson","@MistyDavies Nope; remember, I have not (yet) upgraded to a *Book with a built-in camera. No camera=no iSight. "
1468961125,2039-08-27,"BrookesMyName","Morning followers! Finally changed my Twitter name...only a day after I originally said I would Haha. Can't film today.  Will try tomorrow"
1468961509,2039-08-28,"SiobhanDullea","it's not easy to fly from BOS to SLC "
1468961525,2039-08-29,"MadHacktress","@Phoenix165 California is what happens when you put a trickily worded Proposition in the hands of the electorate rather than the elected. "
1468961853,2039-08-30,"cmarks1103","@sarahlouisex I fell asleep early last night so I couldn't shower, I'm wearing sweats and glasses. And I feel like shit  I wanna go home."
1468961969,2039-08-31,"sterling_silver","@iamcheerbear don't hurt or hate me! I mayyyyy have lost my ring "
1468962105,2039-09-01,"Scamtypes","@BennyGreenberg It's beginning to wind me up now because it always picks the worst possible moments to freeze "
1468962165,2039-09-02,"stwillia","Heard AT&amp;T selling mini laptops for 50 bucks. Got excited, then learned that the special was only for Atlanta/Philly. "
1468962227,2039-09-03,"x__cindy","@xx_maria ugh sux2bus. i'm on prepaid as well so accessing the net is bloody expensive! &amp; pretty sure txt updates cost a fair bit too. "
1468962261,2039-09-04,"BohemianNerd","is killing trees... I mean downloading important educational research "
1468963068,2039-09-05,"BMcShred","long day today "
1468963112,2039-09-06,"itikecil","a friend broke his promises.. "
1468963184,2039-09-07,"JoanneDuran","@gjarnling I am fine thanks - tired "
1468963325,2039-09-08,"ewinsk","trying to keep my eyes open..damn baking "
1468963547,2039-09-09,"Abbeyluvselvie","why the hell is it snowing "
1468963818,2039-09-10,"Nezbo","@LouLouK Gisburn is great, there are some nice little single track. Did you try some of the new bits? I havent been in a while "
1468964164,2039-09-11,"amandathomass","Orange juice and toothpaste mouth combo = "
1468964301,2039-09-12,"wenuitun","And hating that watching House will kill me! I can't wait for this next episode and at the same time.. I don't want to see it "
1468965099,2039-09-13,"CaitlinMcKeon","Sitting in my car, waiting for my mum to come home. I'm locked out "
1468965277,2039-09-14,"slipandstumble","@zampeachie @Farscale To answer both of you: I studied for FOUR hours before the exam and I'm pretty sure I still fucked it "
1468965461,2039-09-15,"adriankhall","Is home! Been @ WCH since 8:30AM this morning. Been awake since 4. 2nd born in over night; she is not a happy camper  #WCH #tired"
1468965663,2039-09-16,"MarinaMina","needs some tlc "
1468965696,2039-09-17,"russbaker","@jemcam hey i've finished homework but B is tired... "
1468965947,2039-09-18,"ThiaHeartsNick","@cheechbud Aww thats beautiful in a sad way but true... "
1468965968,2039-09-19,"Maddie_14","Riddle Answer: Romeo and Juliet are fish!!! And the broken glass and water is from the fishbowl breaking "
1468966100,2039-09-20,"PrncssKT","No more early morning flights... Sooo tired "
1468966175,2039-09-21,"AngelicaV1","I don't know what to do...  I have to find someone to play with me.... Anyone playing violin? Mozart Sonate? any of them .. lol"
1468966410,2039-09-22,"Pucciola","@dfvsion poor Msu  i feel so bad... and taco bell sounds really freaking good right now. thanks. i just might have to get some"
1468966490,2039-09-23,"gerrykirk","@quid_nunc Yeah got 4-5 cm of snow in Newmarket yesterday - seems to be following me "
1468966655,2039-09-24,"siquin","Ugh studying today. I need a study place/study buddy! Anyone into it?! Its also lovely out   fuck the leaving cert."
1468967170,2039-09-25,"patsapin","disappointed in missing out on a music video lead role "
1468967618,2039-09-26,"LandOfSoup","is back from New York, but wants to go back so badly "
1468967701,2039-09-27,"Ryan_Fielder","Has too much overtime at work "
1468967873,2039-09-28,"jules_shorty","@purple_hoodie  That's quite a bad break. I drop my mobile a fair bit too."
1468969129,2039-09-29,"j9gem","@MissBB83 I've been reading about it on the news.    It seems to keep getting worse.  So terrible.  "
1468969146,2039-09-30,"ninad29","I am now back in India and feels good to be here..! resumed office and i have caught cold..! "
1468969446,2039-10-01,"jatori","Why can't Excel 2003 handle more than 7 nested IF statements? "
1468969473,2039-10-02,"XKirstyxo","So much for all the pics i wanted to post of my room and drum kit..its proven to be beyond impossible since my bedroom light blew "
1468969531,2039-10-03,"didatinz","i am soo tired [sigh] "
1468969553,2039-10-04,"Snootyboots","Is grumpy she is no ones bestest friend "
1468970017,2039-10-05,"scotdurbin","MSU Fans..if there is one thing an Ohio State fan can relate to it is losing an National Championship...feel for your loss "
1468970025,2039-10-06,"tsaacs","@charlotteSK feel better, pally! "
1468970072,2039-10-07,"Alice_Reeves","Oh no! How did I only just find this out?! http://www.abc.net.au/news/stories/2009/04/02/2533045.htm?section=entertainment I'm sad now "
1468970370,2039-10-08,"missyera","@rxrrazorblade Poor you.  I just finished work. You'll get through the day."
1468970654,2039-10-09,"SpazzySabrina","School/workout/home/homework "
1468970988,2039-10-10,"amyvintis","way jealous of lauren going to see go audio tonight "
1468971390,2039-10-11,"JoanneRK","@whitsundays It's a great time of year to eat too much! But then, we must diet. "
1468971691,2039-10-12,"Venfort","Nobody wants to play with me. "
1468971974,2039-10-13,"storyspinner","again at 3:45 during the morning, the crazy old lady downstairs had her music turn on.... uggg "
1468971999,2039-10-14,"Shari_Abrams","Got sucked into a movie last night. Am paying for it now in tiredness... and this is my long work day, too "
1468972196,2039-10-15,"macbeck","How hard is it to possibly have to give up a pet or two if you have to move? "
1468972349,2039-10-16,"Teayam","My face again... I miss this hair  http://paradisaea-decora.deviantart.com/art/Amore-de-Mori-Fascinator-112915560"
1468972620,2039-10-17,"kickin_it","WHY DO THEY HAVE LABS THIS EARLY?! I just want to sleep. "
1468972670,2039-10-18,"samanatrix","@cjmgrafx I guess it would be, sorry. "
1468972802,2039-10-19,"FelineFancy","takes Finnie to the vet later today; he's lost weight and she' worried "
1468972813,2039-10-20,"mrslevite","@mholles I would go with reading Moon Women.  But then I would fall asleep and  be late for work.   If I 'worked'."
1468972913,2039-10-21,"mizrainbow","Time for work. Im tired...  "
1468973043,2039-10-22,"imnickyip","@AshFoo UGHHHH i hate you  *jk* &lt;3"
1468973338,2039-10-23,"elizatexas","I got to sleep for three hours! Off to work "
1468973499,2039-10-24,"twilight_love_x","Shit! I think I sprained my ankle... What am I going to do for my 1.6km NAPFA run tomorrow?!? Damn. "
1468973634,2039-10-25,"jonsmyth","Ravioli just burned my tongue! "
1468973759,2039-10-26,"jahmash","stuck... it seems there are quite some disadvantages about working alone  i guess i need personal ass-kicker"
1468974277,2039-10-27,"JayneHowarth","@Joner can't get there "
1468974280,2039-10-28,"jldundore","&quot;April SNOW showers. kill may flowers&quot; "
1468974538,2039-10-29,"alexislyon","programming homework is making me late for work "
1468981270,2039-10-30,"xrachelllx","the sun has given me a terrible headache "
1468981362,2039-10-31,"VeloTraining","@nichbuick Quite possible I'm afraid, shouldn't happen but can. I had a set replaced under warranty at &lt;2000 miles last year "
1468981478,2039-11-01,"CARLITA18","we had sunny days, now the rain is coming again  can't go for a walk with my baby"
1468981604,2039-11-02,"tracey_lynn","I wish I had been home in time to sleep next to my husband before he went to work for once.  "
1468981752,2039-11-03,"BMforlife","@domcisme might have to consider removing it from the studio mac pro tommorow  /sniff"
1468981864,2039-11-04,"laudaisoi","Em ?ang l�m g� nh? ? Sao ko th?y tr? l?i m�nh  "
1468981871,2039-11-05,"hurricane_mario","But i missed breakfast cause of it  and its supposed to snow 3 to 6 inches today. Is it april or january?"
1468981934,2039-11-06,"Jowie85","@HURM the way i have been feeling the last few days and nights... i think i have conficker... it tried playing opossum... it didnt work "
1468982455,2039-11-07,"brendaisarebel","@binxy thanks! i started sniffling like crazy at the gym today  boohoo, but lots of vitamin C should do the trick!"
1468982573,2039-11-08,"JoHart","@mrskemp sounds like sledgehammer approach to management! sympathy "
1468982672,2039-11-09,"danamorphic","@Kal_Penn OMG I can't believe what just happened in this weeks House. "
1468982793,2039-11-10,"AmandaJanelle","why does it have to be cold? why do i have to be awake??  oh well Good morning all"
1468982944,2039-11-11,"zampeachie","@slipandstumble really hope it goes aright "
1468983036,2039-11-12,"joyanne","@andrevr yes, but sadly i can't make it  family commitment from forever ago..."
1468983050,2039-11-13,"augustography","I wish I could install Japanese input on Windows 7 beta "
1468983108,2039-11-14,"AMANDATYRER","I need food "
1468983250,2039-11-15,"stokoe123","just had my lunch and did my chores  boring...."
1468983256,2039-11-16,"ikehnewton","Argh... I am not feeling that well today, and my new look with the social site been canceled "
1468983398,2039-11-17,"tiapeterson","Car got broken into last night. Feeling violated! "
1468983631,2039-11-18,"Krelborn","Jury service was a bust. All done and never got to serve on a trial. Goddamn guilty pleas mean my 2 weeks off work has been cut short "
1468983936,2039-11-19,"slytherinvera","I almost want to cry because I'm so damn frustrated. I can't breathe through my nose at all, so I can't sleep. No rest=no getting better. "
1468983948,2039-11-20,"ChristinaNikole","Is absolutely sick of riding the bus, sick of school and sick of living so far from the church. what an attitude!!! "
1468984010,2039-11-21,"Dogbook","Ripley is missing Sarah  http://apps.facebook.com/dogbook/profile/view/540402"
1468984251,2039-11-22,"AleCherry","aaa migraine  poo k time to go to school i slept in  buaaa hate tuesdays 8-8 =("
1468984322,2039-11-23,"mexicanpony","is in a proper shitty mood "
1468984375,2039-11-24,"estheresses","Go too the schoolll  i have sleeeppp"
1468984517,2039-11-25,"missjilly","JUST FINISHED CRYING HER EYES OUT, PARENTING A PRETEEN IS HARD "
1468984605,2039-11-26,"bladonracer","Enjoyed playing golf yesterday in the sun, now reaching for the paracetomol before badminton session "
1468984755,2039-11-27,"XSweeneyX","soooooooooo much uni work to do "
1468984781,2039-11-28,"laurawhudson","@oliverhudson Thin end of wedge. "
1468985100,2039-11-29,"vertigowooyay","@Sheamus any chance you can switch from bit.ly to tiny url? I can't read any of your links at work as bit.ly gets stopped as 'malicious'. "
1468985668,2039-11-30,"brendaisarebel","@TomFelton omg that sounds amazing! i live all the way in bangkok so I don't get the chance to see shows like these  enjoy!"
1468985902,2039-12-01,"ElenaGiovani","is messed up "
1468986140,2039-12-02,"theellibu","@bexiclepop Sorry hun  Just not sure if I can any more time off atm. Could meet up after Hammersmith tho? You staying in London then? x"
1468986175,2039-12-03,"jerryfetus","Ryan talking about his ex-gf miscarrying makes me sad  although he's like 20something with no ambition so it was dodgy &gt;_&gt;"
1468986180,2039-12-04,"helloLIYANA","@nishafoo i miss you too! "
1468986240,2039-12-05,"CherieAmour24","Def taking my Northface out of what I thought was retirement "
1468986343,2039-12-06,"thelastkennedy","MCPRUSA lives!!! Always in our hearts. Goodbye Puerto Rico "
1468986464,2039-12-07,"Oral_B","Ill head "
1468986550,2039-12-08,"Robert_Moran","For some reason is unable to sleep "
1468986561,2039-12-09,"Andrew_Robert","Going to Gulf Shores. But not for fun. For work "
1468986799,2039-12-10,"LordGU","Went to see my doc today. Told me that things are worse than expected. Need some meds from the drugstore - some heavy stuff. "
1468986882,2039-12-11,"etuazon","gonna hit the sack. massive day of uni "
1468986946,2039-12-12,"sausagesmcgee","Hayfever attack! Looks like I've got to get back on the Flixonase again "
1468987166,2039-12-13,"BendyWalker","Just watched this week's episode of House. Oh my God - it was so sad  made me cry."
1468987259,2039-12-14,"ajaymohanreddy","Friend's wedding tomorrow. But the venue is so far away from my place, and not very accessible using the MMTS either. What do I do "
1468987346,2039-12-15,"afiestas","After a week of holidays lot of work to do, answer emails, create some changelogs etc, not a pleasure work at all "
1468987554,2039-12-16,"marusha","Ufff, they`re all now offline (my moldavian friends) "
1468987602,2039-12-17,"rachelnicole18","What do you do if a blonde throws a grenade at you? Pull the pin and throw it back. hahahaha not.. I need a good joke "
1468987799,2039-12-18,"CaroleRichards","@airbush  thanks for the guru links, but they just take me to the sign in page "
1468988286,2039-12-19,"emilyexploded","I had a dream about one of the people who I follow and they follow me...he went to prom and I didn't "
1468988330,2039-12-20,"Kamylon","At work "
1468988636,2039-12-21,"Lannaa","Silverstein stuff still isn't here  lame. I don't like our postman, he's a knob"
1468988936,2039-12-22,"britt0724","It's snowing! Really wish it would stick though "
1468989467,2039-12-23,"sebby_peek","@amazingphoebe i guess so :/ but i'ma still be hell fucked off those nights regardless, i guess "
1468989667,2039-12-24,"NemmyNoo","is strangely addicted to 'great british menu' just need to do some woooork "
1468989747,2039-12-25,"MrsApollo19","Ugh, school  i hate coming early and just sitting at my locker."
1468990524,2039-12-26,"xtirsa","back from school, now doing the papers "
1468990690,2039-12-27,"YasminHughes","finished ma pasta  gotta get on and do my homework now..grrr"
1468991388,2039-12-28,"emoh","just came home....drained. "
1468991578,2039-12-29,"glammakid","Having some lunch &amp; watching The Women with mother... throat hurts sooo bad! "
1468991703,2039-12-30,"elspuddy","want http://tinyurl.com/3p7653 !! but not in the uk store "
1468991774,2039-12-31,"tlblocker","is goin to work "
1468991955,2040-01-01,"mollie_trainor","Last night I watched the most depressing episode of House ever!  But anywho, I'm sooo tired of speaking French 24/7. Ick..."
1468991999,2040-01-02,"px","Just got Delicious Library license key, scanning everything with #barcodes. Burt's Bees Beeswax lipbalm fail. "
1468992150,2040-01-03,"Cidtalk","When I think of all the unsavory things I've done in my life, the most guilt comes from waking a kid for school..seems soooo cruel. "
1468992236,2040-01-04,"tuxetuxe","humm no support for remote cvs history in opengrok 0.7 ...  guest i have to wait for 0.8!! "
1468992479,2040-01-05,"HeyChinaski","@quii  Jealous Java programmer -&gt; @HeyChinaski"
1468992684,2040-01-06,"PrincessLilla","omygosh!  my lupus rash on my face is so awful this morning!  I look like a monster "
1468998441,2040-01-07,"wibwEric","Lets hit the showers Tweets...can't have you stinking up the place!  Oh wait- that's me  "
1468998615,2040-01-08,"Poppypaws","wishes things were easier "
1468998969,2040-01-09,"BrownBella","Mornin twitterlings! I am tired. Don't want 2 get out of bed, but must catch earlier train "
1468999039,2040-01-10,"tonguetied_","i want my long hair back "
1468999073,2040-01-11,"BlueInkStains","@lickmycupcakes  So sad when animals are unhappy, my dog has mastered the reproachful-youre-breaking-my-heart puppy look."
1468999194,2040-01-12,"fuzzone","@monikamundell ...but twitter seems to be taking up my email time at the moment "
1468999371,2040-01-13,"joconchie","@Firefly2020 I didn't win!  my 5 horses came just outside the top 5!"
1468999512,2040-01-14,"spyduh","jealous of all the people tweeting about meeting amber benson at supernova/king comics signing.  hope the perth supanova gets some stars."
1468999551,2040-01-15,"rezeki","Chest pain.  Hockey training tmr. "
1468999552,2040-01-16,"nhdinh","C? g?ng l?t ?? ng?i d?y "
1468999574,2040-01-17,"sankekorafi","April + Snow = "
1468999734,2040-01-18,"jordanhowell","No coke. SHOCKER. "
1469000252,2040-01-19,"Nikilbs","baahh???  SNOW?!?! .....  gross..."
1469000257,2040-01-20,"Celz29","i still want more followers.... celebrities!! for my challenge is not working too well!! "
1469000260,2040-01-21,"flipgenie","Must stay of Etch shop, Must stay of Etch shop, Must stay of Etch shop, Must stay of Etch shop . . . dammit "
1469000523,2040-01-22,"robertosantos","@chandarenee yo,yo.... hope your well, haven't seen ya'll in a minute "
1469000937,2040-01-23,"jeffbee","Wife just called with my 2yr old on the phone. Woke up and wanted daddy. "
1469000965,2040-01-24,"Vicky_B","Looks like McG lost his R-Rating battle over Terminator Salvation. Watered down Terminator movie?  http://tinyurl.com/c37yjv"
1469001103,2040-01-25,"kellistar","@KristyLee04 yeah... sometimes i actually do try to be gangsta when i feel like it would suit the moment... but i always fail miserably "
1469001139,2040-01-26,"marramgrass","Dang. I had hoped to make my Xcake debut soon, but can't make Thursday evening "
1469001575,2040-01-27,"joshbates15","picked up my new glasses yesterday, and when i woke up this morning i thought they got my prescription horribly wrong! it's snowing "
1469002370,2040-01-28,"monamour_x","Cramps are crappy. "
1469002683,2040-01-29,"KateAWard","@innocentdrinks prob not first to say this, but I really really hope this coke deal  isn't the end of the innocence! "
1469002809,2040-01-30,"ether_radio","its so hot in frankfurt "
1469002892,2040-01-31,"abacus4counting","@thatCulliverkid I thought you really cared "
1469003164,2040-02-01,"phuongiepops","@shirohiro mama bear i miss you "
1469003196,2040-02-02,"smartiepie99","Yay we won our debate... but now I'm tired... and Bored. And I'm weird when I'm bored... "
1469003559,2040-02-03,"Thesss","@dkingh Glad you still like it! Still want one of my own hahaha, but i don't have the time to make one... "
1469003826,2040-02-04,"michellebandril","@AsiaSadeAzante hey Mama! U still at the studio?? Woke up in the mid of the nite "
1469003890,2040-02-05,"seany85","@Glinner awwh I feel dirty now, having followed an amateur armando  damn fakes!"
1469003893,2040-02-06,"urbanwide","@pholloway hrm, yes I just noticed that too... probably best to ring up... (and I can't make it that night BTW so I won't see you  )"
1469004005,2040-02-07,"ThaliaJane","@Irfan160  No  i'm so tired now."
1469004200,2040-02-08,"edwardli","I am very close to buying a MacBook "
1469004256,2040-02-09,"HineshRajdev","@Wand003 It'll be a sad day for Endemol. "
1469004529,2040-02-10,"Porthouse","@eBeth have installed the much talked about tweetdeck... My hubby does most of the geek stuff in our house so am a little bemused "
1469005108,2040-02-11,"proudmonkey75","Well later friends better do some work! "
1469005194,2040-02-12,"StarSophie19","thinking how i am actually gonna revise for my gcse's which are very soon unfortunately "
1469005206,2040-02-13,"laura_valerie","@sabrinatan Gorgeous, I told you that your foundation has been discontinued yes? It's getting recalled on April 14  xox"
1469005222,2040-02-14,"ripnix","@Sophiamar  espero que estejas bem. Need anything. lady? Kiss"
1469005504,2040-02-15,"danielle_sugar","i miss my mum  havent seen her for almost a week and i still have to wait another week  she just called me i miss her"
1469005528,2040-02-16,"EkoEko_Azarak","This day officially sux.. bad mood and stuff like that "
1469006113,2040-02-17,"aznmnx","I hate no sex week "
1469006230,2040-02-18,"kiryn","I think #nickdarcy got a raw deal! Another champion leaves the pool. "
