"id","date","user","text"
1468420776,2033-03-29,"BlossemGirl79","I'm trying to plan trips...low budget though...don't think it is working "
1468421088,2033-03-30,"Josh_Bednar","@IanHanlon Me and Scobz goal is to get a celeb to respond to one of our tweets before we go to sleep.  I may not get any sleep "
1468421206,2033-03-31,"steatyakuza","nobody ever speaks to me now "
1468421302,2033-04-01,"SarahBaybiie","Waiting For Tom To Call "
1468421576,2033-04-02,"rachellesmix","it's mums birthday, im glad she likes her pressies. i'm looking forward to party time later this week, but sad im not going to cornwall "
1468421860,2033-04-03,"NeilAdam","@dajbelshaw sounds like my every day  except gym"
1468422135,2033-04-04,"jazsander","My car arrived!! ....maybe i'll get it on thursday....damn paperwork "
1468422466,2033-04-05,"heycaryn","Someone (@Ratsofatsorat) left a few sips of mocha in the reusable coffee mug.   Last week.  Now it's chunky "
1468422587,2033-04-06,"jiriteach","Omg, whats with Windows Vista today. Tried installing it on my Windows 7 laptop and its died! Reinstall "
1468422703,2033-04-07,"evewilliamson","I mean nobody goes on this anymore  x"
1468422790,2033-04-08,"CindiBlink182","dear twitter... i have 4 bug bites on my leg. :\ they r itchyyyy....  haha just got outta the shower. uhh night."
1468422938,2033-04-09,"samrag","@thomassonora I had the same problem  #poken #error"
1468422966,2033-04-10,"DJSMOOK","@tracitoguchi Nah not really, feeling it come back on "
1468423043,2033-04-11,"EmLou85","@MushyV Ahhhhh that Hoff programme sounded CLASSS!!!! I fuckin missed it  hopes there's a repeat innit"
1468423172,2033-04-12,"ank18","confused what he should do with his life "
1468423419,2033-04-13,"punctuation","@grunt121 Good luck with The Big Meeting.    I hope the rumour mill is wrong."
1468423539,2033-04-14,"shinsh0ku","@j_xx is the white guy manager there? the one that shouts when you walk in?  I wanna go back and feast!"
1468423640,2033-04-15,"katexuereb","no missing 17 again on thursday is the worst "
1468423877,2033-04-16,"mrkenjikwok","Hello world, i dont like to do physics. "
1468423953,2033-04-17,"clarelancaster","Going to the dentist again  I mean, tooth spa right @valeriekhoo ;)"
1468424355,2033-04-18,"miss_sugarhigh","My boyfriend means the world to me but he just doesn't seem to see it ....muchless understand "
1468424547,2033-04-19,"megelder","@Natazzz *hurt and sad* "
1468424759,2033-04-20,"serendipitynz","Finished marking can't celebrate yet tho, got to communicate marks &amp; feedback to all those online students, rest of the night gone there "
1468424886,2033-04-21,"Genula","Is still sick, hate this "
1468425033,2033-04-22,"almostheather","Simon Felice is no longer playing with the Felice Brothers. I'm not sure how I feel about that. "
1468425130,2033-04-23,"1022stephanie","ears size 00 hurt  watching chaos theory!!! wonderful movie love it!"
1468425541,2033-04-24,"SpaceCadetStina","going on holidays with my friend tomorrow exited but no twitter "
1468425681,2033-04-25,"sievans","Looks like the Nobel peace prize is simply a popularity contest   http://tinyurl.com/cffz4h"
1468426052,2033-04-26,"HelpFindMyChild","oww the poor darling    Body of missing Tracy girl Sandra Cantu  found inside suitcase www.tinyurl.com/dfhvzg  #tracy"
1468426131,2033-04-27,"AyshieMarie","ugh why did my mum wake me up so early!! 8:45 geesh! I NEED SLEEP! And @princessnadys...there is noth  awww "
1468426159,2033-04-28,"michielovereem","but I have to work now, so no time to play "
1468426470,2033-04-29,"saramohr","@haylieofficial every night "
1468426836,2033-04-30,"sonyfony","No post or even any email, nobody loves you when your down, I'd take a long walk but don't have energy to get out of chair "
1468427103,2033-05-01,"SNWUSA","via @chrismevans: Argh.  Driving into London today.  Made a wrong turn at Kings-X - stuck in an extra 30 minutes of logjam traffic "
1468427421,2033-05-02,"kyleskywalker","@mattg00d i dont like you not having internet. You dont tweet as much. "
1468427478,2033-05-03,"whatsernamenic","@jodie_lane JODIE? ARE YOU AWAKE? ARE YOU HUNGRY? DO YOU NEED ANYTHING? coz i'm leaving. coz you wont talk to me "
1468427739,2033-05-04,"erickaaa","@llaacceeyy haha i'm not a good cook at all  it looks pretty foul right now. love having voguettes on twitter yay! nice to meet you x"
1468427777,2033-05-05,"browneyeedsoul","Needs to go to the dentist now. What a perfect start for the holidays,hm?   "
1468428345,2033-05-06,"Nanojim","has no milk for a cup of tea "
1468428501,2033-05-07,"EasyLeesy","MOTHER FUCKERS. CHANGING THE ROTAS WITHOUT TELLING ME = NOT COOL. OFF TO WORK. "
1468428510,2033-05-08,"SarahECase","why can I not add my boyfriend!!!!! "
1468428691,2033-05-09,"chimmygirl","arghhhhhh , can`t put a profile picture here , so i`m sorry guy`s , don`t know what to do now  "
1468429115,2033-05-10,"wendyisastar","@lolzitsmel  Paranormal was pretty good tonight!"
1468429156,2033-05-11,"threefromleith","@Glinner Don't think that's the right username for Mr Brooks "
1468429718,2033-05-12,"lmizon","Its a grey day in London come back sun all is forgiven "
1468429774,2033-05-13,"mantegurl","I HATE WINDOWS MOVIE MAKER....  SONY VEGAS COME BACK!! I cant download it anymore. My brother banned me from downloading.. ? ("
1468430350,2033-05-14,"Msjackson88","i cant stop laughing @ this burger king commerical.....im so easily amused  "
1468430390,2033-05-15,"dryfter","@davidkudrev It's just a pity that Facebook Chat has exceeded even MSN's amazingly level of unreliability! "
1468430808,2033-05-16,"jamesirwin1","Pity I'll have to remove it because it's irrelevant. "
1468431215,2033-05-17,"emblita","Hubby has such a tight scedule for us during easter vaca that its stressing me out... 8 visits all over Denmark in 6 days "
1468431362,2033-05-18,"anhhung","@rickrodgers just kidding man. RIM doesn't even have a sync client for Linux, and the opensync package sucks  at least it can charge lolz"
1468431486,2033-05-19,"saramohr","..... Oh and my agents had me booked out the wrong days.  X1000000"
1468431680,2033-05-20,"zazz308","going out with josh, of course i broke up with will but was it the right thing to do???? i feel so bad  so confused..."
1468431689,2033-05-21,"theorangegirl","i wish my new glasses weren't so expensive "
1468431849,2033-05-22,"rachelbowley","Yummy pizza for dinner. Top of mouth burnt now though "
1468432138,2033-05-23,"timothydclark","Literally spitting blood. "
1468432240,2033-05-24,"manuelamunoz","im just a little bit bored down here in warrnambool  only so many animal docos you can handle"
1468432505,2033-05-25,"Beatfiasco","Wordpress is being a bitch-ass bitch! Otherwise there'd be a new Silence remix up "
1468432739,2033-05-26,"jim_taylor","@casasteve VW forums are a nightmare for that. Enthusiasts on forums always results in politics and bitching! "
1468433041,2033-05-27,"Megantraceyhunt","is awake at a sensible time and is doing alot of coursework bohoo "
1468433231,2033-05-28,"Voneron","@Schofe That sounds like a great show! Shame I'm at work "
1468433874,2033-05-29,"tacce","@Wyldceltic1 so i read! i'm glad you're doing better. "
1468433879,2033-05-30,"gelzie","@emperoremil yup. I'm at work. I'm on midshift na e. "
1468433983,2033-05-31,"statelines","@burjz UGH I DIDN'T MEAN TO SIGN OFF and then when I got back you were gone "
1468434280,2033-06-01,"tink_65","My baby's heading for Perth "
1468434900,2033-06-02,"geevongore","uh D: why did the dentists hurt today. holy crap i feel like my teeth are all about to fall out "
1468434965,2033-06-03,"shayeshaaye","Nobody will let me make one giant cookie "
1468435144,2033-06-04,"caliwightman","going for a ride i hate my legs "
1468435635,2033-06-05,"karaxo","feels sick and needs foood. i cant find my camera anywhere!  last night was good. lindsay's house is pretty ruined eek."
1468435637,2033-06-06,"meghanaksagar","@omkar_kurode : you won coz i created &quot;avenues&quot; for you! and yeah, i made the mistake of choosing TANGO over ZONE "
1468435746,2033-06-07,"ubuntu365","Sometimes YouTube has no sound on Ubuntu "
1468439072,2033-06-08,"daniellec_x","cannot find her phone "
1468439505,2033-06-09,"Faniel","might have to go to hospital on my foot for an x-ray, have to wait for the doctor to call me back to confirm, I HATE HOSPITALS!!! "
1468439611,2033-06-10,"ShadderdGlass","Ahh sorry ya';ll for not being able to twitter from the show my phone so did not work in there at all  But brit was amazeing....ahhh"
1468439925,2033-06-11,"warki","I'm so damn tired today, actually I need to take a nap when I'm at home but there's no time "
1468440106,2033-06-12,"_rosiposi","Just woke up, tiresome times "
1468440198,2033-06-13,"courtniecupcake","@Heromancer come back to orlando again sooon! i couldn't make it to the show, sadly "
1468440269,2033-06-14,"hazeru","wishes Restaurant City or Pet Society could be ported to the iPhone/iTouch.  http://plurk.com/p/n0lb0"
1468440571,2033-06-15,"vividaether","not twittering in the past 22 days obviously. 1:40AM and taking a small break from ochem. "
1468440788,2033-06-16,"patheticfool","omg this bed is making me sick  i cant even sleep in it "
1468440872,2033-06-17,"melissa_mk","On our way to the hospital... please keep praying. "
1468440915,2033-06-18,"Domashwin","just had a bowl of bran flakes and is about to ave a shower and do revision! "
1468441009,2033-06-19,"samsworldofno","@phillColeman I had it as low as 3.5 last night "
1468441073,2033-06-20,"emmaglazier","@SarahLSharp oops, feel like i'm breaking a few hearts now "
1468441133,2033-06-21,"NDubzlover19","@ShystieUK wish me luck gotta go london ging great olmand street for a appointment really scared  xxxx"
1468441560,2033-06-22,"grimreaperess","@__dev_dsp Hrm, your last two posts make it sound like I'm holding you back. "
1468441667,2033-06-23,"jcverdie","@etnobofin even google translator does not get it "
1468441772,2033-06-24,"Faniel","might have to go to hospital for my foot for an x-ray, have to wait for the doctor to call me back to confirm, I HATE HOSPITALS!!! "
1468441985,2033-06-25,"ban2vip","thi M4 v?  , c�i ??u b? ?i�n "
1468442569,2033-06-26,"saradia","I know I shouldn't feel upset about losing a follower. Who was probably a porn star or trying to sell me something. And yet, I do. "
1468442590,2033-06-27,"DPyett","ARGH...Firefox has just removed a Bookmarks folder - my SharePoint folder including all links within   No idea why/how"
1468442668,2033-06-28,"shotdown","@delustre I wanna watch Dollhouse!  I haven't seen any eps yet. I &lt;3 Eliza Dushku so much lol"
1468442841,2033-06-29,"rashisha","@KourtneyKardash I need get my beach bod back "
1468442929,2033-06-30,"Ynenny","Just saw Dan off neighbours walking down Chapel street...random!!!! Feeling like they are going to fire me at work  any1 got a job going"
1468443210,2033-07-01,"shinsh0ku","@jansmells maybe you should stop being so lazy "
1468443249,2033-07-02,"YESrewind","@goosed sorry for procrastinating while you were gone "
1468443331,2033-07-03,"Simesh","@macbatchelor Ah! won't be at rehearsal tonight  We are awaiting the imminent arrival!"
1468443393,2033-07-04,"potternuts","@clairefallen Nah, everyone! "
1468443414,2033-07-05,"peterkash","Snow in April? This sucks! "
1468443601,2033-07-06,"rob_caporetto","@colbsi Flickr's not letting me view it - says it's private "
1468443662,2033-07-07,"sillypucci","@MissWyn I bet you are  I remember Easter as a kid was so excited, you'll have a great day!"
1468443699,2033-07-08,"thisistc","@xambix wow, welcome home eh  that's well shit, especially just coming back off holiday!!! Some fucking people!"
1468443823,2033-07-09,"kimbers_mack","@BlueEyedBomber EXCELLENT!!! Missed you Saturday night "
1468443972,2033-07-10,"cjharrison","@Tiahn good coz you don't have to be there....bad coz you don't get paid "
1468444158,2033-07-11,"vasvalch","It was going to be sunny today, right? Why do forecasters always put my hopes up?  #fb"
1468444367,2033-07-12,"euphoricdreamer","@Ollien33 and @carousella - I can't    I have another doctors appointment at 9 and another one at 11. Sucks."
1468444404,2033-07-13,"blodeuedd83","Still a bit sick  But working on 2 articles today"
1468444502,2033-07-14,"leckerpixel","last 2 days in my nice little office. dont wanna move "
1468444781,2033-07-15,"HildeHaddow","Doesn't want to go college  want to cuddle my babyyy"
1468444801,2033-07-16,"lxinspc","hmm shoulder is making some bad noises if i move my arm back and forth (i know don't do it!) fear a return to physio may be required "
1468444937,2033-07-17,"wtrmrk","@happyahma - welcome back! Sorry to hear about the ants. "
1468444945,2033-07-18,"kateblogs","@rhyswynne That's a pest  Grr to spam!"
1468445118,2033-07-19,"scribblegurl","@ODannyGirl7 oh yesses.  i have &quot;road rash&quot; all over my hip.  lovely, ay?  i so ROCK!"
1468445202,2033-07-20,"PaulDale67","@whyvee Welcome home! Sounds like a hell of a journey back "
1468445304,2033-07-21,"Kelsbells","got an offer to go camping at fraser island for the weekend, would jump on the offer without a 2nd thought but it's forecast to rain "
1468445391,2033-07-22,"bloxxx","@latexfetish Sadly that's not a feed  For Wordpress a feed usually would be bla.com/feed/ or bla.com/?feed=rss2, but those two don't exist"
1468445455,2033-07-23,"sahmura","@kristenkreuk fiuhh, nice to get info from you, i'm one of your fans from indonesia. and still waiting for your movie in my country  thanx"
1468445683,2033-07-24,"bugsbunny88","don't want to leave college "
1468446153,2033-07-25,"Nick_heads","I cant give up smoking... I tried but it's not easy.. "
1468446352,2033-07-26,"ahremsee","http://twitpic.com/2y6z6 See where we've been moved too.  #dwsr"
1468446642,2033-07-27,"simplydanx","@tayswift - I was up at 3AM   btw, congrats on winning album of the year. You deserve it, I can't not shed a tear to White Horse!"
1468447181,2033-07-28,"plumkitty","@Hedgewytch oh that's horrible about Innocent Smoothies! we love them, but if they start putting rubbish in them   "
1468447322,2033-07-29,"apple_atlb","I can't sleep. There's a fight outside. How inconsiderate. I wanna go SLEEP! "
1468447506,2033-07-30,"b13thy","is frightened cos its spider time.. i hope the flat repels them as i unfortunately haven't got a man to save me "
1468447712,2033-07-31,"SHEBYTE","Having casual, unprotected tweets with twats I'll probably never see again. My mom will be so dissapointed "
1468447755,2033-08-01,"AlexHeartBreakr","going out sidee in dee cold. "
1468447848,2033-08-02,"nolleee","has insomnia and a headache "
1468447918,2033-08-03,"marissatastic","@virtuallin I actually really like Taub, for some reason. I thought the bromance with Kutner was cute. Still... Kutner. Sigh. "
1468448011,2033-08-04,"razrX","Watched Smallville 8x18 last nite http://twurl.nl/iyar6d ep could've been so much more but yet again the decisions made fail to impress "
1468448295,2033-08-05,"infinitydefines","last time i watched this movie it had this huge epiphinal line that was exactly what i needed. now that i need it again i can't find it. "
1468448423,2033-08-06,"Jess_Cathcart","@jazred87 i told you if I caved I'd end up abusing it... much like I do Facebook. It's because I don't have any real friends "
1468448691,2033-08-07,"jaybe81","cannot upload my pic "
1468448777,2033-08-08,"BoydJones","My personal Web site was hacked.    What should I do?"
1468448817,2033-08-09,"SH1974","When will i finally get over this cold? "
1468448920,2033-08-10,"LucasBrenton","I really hope I suceed "
1468449024,2033-08-11,"colinwiseman","Bugger its all good today!  Might have to error check things then "
1468449201,2033-08-12,"robvince","Currently wishing I could have more of the treacle sponge and custard that Louise made me last night while watching Order of the Phoenix "
1468449262,2033-08-13,"chandler42","Reports from Italy: 179 death, 34 missing, 1500 injured  #Italy #Earthquake (via RAI http://tinyurl.com/c5mja5 )"
1468449414,2033-08-14,"TheRealKarl","You know what sucks? Finding out I have a burned out tail light when the stores are closed. Plus, they are not open before I work. "
1468449589,2033-08-15,"Tim__ong","G'day. At the evil highschool right now "
1468450091,2033-08-16,"arpita_datta271","rain ruined the Malaysian GP - not much fun, neither any money from it ... "
1468450265,2033-08-17,"nxomega","@Ajiee thnx ajeng! I will have to skip that class  im totally unprepared!"
1468450371,2033-08-18,"atangorra","On my way to Chicago finally; Connecting through London now and will be home for 5 measely days and then back out again...  "
1468450635,2033-08-19,"kafarsken","@maxime68 Darn! Can't open it on my work computer. Not supposed to have fun at work  But thanks anyway!"
1468450665,2033-08-20,"LadyT8088","@Janelle76 i want a phone that i can FB,MS, and twitter from!!!! "
1468450926,2033-08-21,"beakee","@keongzai assign someone else to do it... or eff it and do it yourself "
1468451020,2033-08-22,"Jimmyw23","Off to the hospital soon. Kinda sucks I'm not allowed to eat anything  x"
1468451589,2033-08-23,"blackvelvetmag","Doesn't like how much UK postal prices have just gone up. Now costs 20p more to mail a Black Velvet to USA/ROTW &amp; 10p UK. "
1468451621,2033-08-24,"thomir","4 days in York - nice place. photos coming soon. Feeling sick now though, and I'm back at work "
1468451944,2033-08-25,"beut1","@davenavarro6767 was wondering where you'd been? You've been so quiet these days. Miss the chatty Dave "
1468452109,2033-08-26,"jomiel","@alystoe  I hope you are okay"
1468452198,2033-08-27,"roxyrouge","Is at work, thinking how much graveyard shift sux "
1468452308,2033-08-28,"goregoregirl","Last day of work before I go on holiday... argh... got fuck loads to do "
1468452854,2033-08-29,"BoccKob","I snickered for like twenty minutes thinking that was the awesomest name ever. "
1468453223,2033-08-30,"jakissa","I don't know how to use this thing and my stupid picture won't upload "
1468453632,2033-08-31,"sianytee","madre is grinding on me this is gonna be a long week "
1468453989,2033-09-01,"tomchams95","@ThomasGudgeon Well yes, Shame that you can only get the plastic one for the first generation. "
1468454026,2033-09-02,"arcanesecrets","i think my tweetdeck is failing me "
1468454068,2033-09-03,"phaerie","it still hurts "
1468454638,2033-09-04,"SaveTheRave","@McKayla_JB HEY. LOL. BTW U Know How To Upload A Picture? I tried But It Never Shows  XO"
1468454815,2033-09-05,"danemsteve","working at home "
1468455311,2033-09-06,"egg104","it's sooo super duper cold "
1468455611,2033-09-07,"RachelGW","@MisterSkull awwwwww!!!! What a shame you're miles and miles away "
1468455771,2033-09-08,"sophiastication","just spent the last half hour making a playlist for tonight... it's going to be a long night "
1468456042,2033-09-09,"Victoria2105","@NattNatt81 You doggie dazzler!! im trying to work a bit today  if you want we coule pop ovr and say hi later?"
1468456102,2033-09-10,"unravelling","oh but damn..fried screwing up me lunch "
1468456335,2033-09-11,"heatison67","Getting ready to leave Cali....I DON&quot;T WANT TO GO HOME!!! I wish I could just bring my kids here!!!     "
1468456791,2033-09-12,"Ramoonus","has a maths examen at 1 o clock "
1468456945,2033-09-13,"nelldrik","@RyanSeacrest Tie bar!  I missed it on Wednesday. "
1468456946,2033-09-14,"ExtraordinaryMe","@nickdawson Hope your knee feels better quickly, though, after having been on it all night. "
1468457178,2033-09-15,"hamish_nz","I am wondering why my lovely wife doesn't check or respond to my tweets "
1468457203,2033-09-16,"jonnyshare","But of course, the document with the important tables in it isn't published on the internet "
1468457279,2033-09-17,"marpizza","Love is a joke with no punch line "
1468457384,2033-09-18,"thatothertime","@jona_thin sorry, must of left a corel install cd somewhere in you room then.. "
1468457573,2033-09-19,"ArsenalSarah","I went to get a coffee but the kids got to the milk before I did, now I have a can of coke instead "
1468457666,2033-09-20,"ClaireHancock","Yoghurt overload "
1468457960,2033-09-21,"flyingwithkids","@orangeflowers me too, its scary not the clutter but the unclean  pain keeps me awake lately, but shld start subsiding in a wk or so"
1468458804,2033-09-22,"mykylnordwind","Good morning world(s) - We got snow again! "
1468459057,2033-09-23,"vikkibell86","Throat killing me and missing gordon "
1468459410,2033-09-24,"KelseyGene","fighting off the hungries "
1468459519,2033-09-25,"MSCHIVON1","@Willie_Day26 Can't sleep!!!! Its 345 and I have to be at work at 830! Don't know what the problem is "
1468459868,2033-09-26,"NotQuiteNigella","@ArtemisIII Aw sorry to hear that!  I don't know what I'd do without jeans in Winter"
1468460152,2033-09-27,"iluvpies","miss kabalin hates me "
1468460332,2033-09-28,"daniellia_","Stuffy nose. Its preventing me from sleep.  any remedies?"
1468460408,2033-09-29,"drwoolleds","went to bed at 8pm and now wide awake at 4 am. I don't have to be to work until 8:30. This is going to be a long day "
1468460477,2033-09-30,"kyriexx","@rustyrockets i tnk you need to make me smile today! because you never ever write back to me but you do to everyoneee else  x"
1468460495,2033-10-01,"kellysarah","Itchy eyes...grass being cut...oh-oh. "
1468460634,2033-10-02,"rachwhite","my damn filling just fell out!!!  Half of my tooth is GONE!"
1468460651,2033-10-03,"tomcash","@daftasabat I needed a lie in lol. I haven't slept for more than 6 hours in a few days now. It's killing me! "
1468460658,2033-10-04,"mikahere","Just watched Grey's Anatomy. I cried.  I will be writing now. I miss Meg. "
1468461581,2033-10-05,"iluvhazel","I hope not all is lost *sigh* "
1468461607,2033-10-06,"danjw96","going to look for curtains. "
1468462323,2033-10-07,"Mesteren","yesterday was a bad day. found Bernie Mac died last year  where was i??"
1468462729,2033-10-08,"tuhadaanu","is she still up ?? is she is then u shud be online.. dunno how to find out "
1468463138,2033-10-09,"nathanjay","@outoutout dunno..I've emailed their website + a&amp;r, sent a tweet, but no replies.They've probably got bored of fan-remixers bugging them "
1468463357,2033-10-10,"phuzion","Wishing I could get some sleep, but that probably isn't going to happen tonight "
1468463375,2033-10-11,"reeology","Riry is being a pain and nomming on my hand. Should not have sprayed her with that cat nip mist as a joke.  now she is craaaazy"
1468463601,2033-10-12,"riotradio","@Silverlines aaaah.. jadi tiba2 pingin butter sugar toast huhuu "
1468463689,2033-10-13,"DJRENEG","Thats messed up "
1468463742,2033-10-14,"LaBetenoir","@jennnnie yes, and the next project's wool is hiding from me...it was there on friday when i went to craig's place "
1468463979,2033-10-15,"tomvanberkel","Why do those project reports for school need so many words.. am 700 words short "
1468464223,2033-10-16,"Haselnuth","@InspiredWriting I love how I can - could - easily read and tweed while working. With twitter.com I'm reloading all the time "
1468464252,2033-10-17,"triner","@teleken Unfortunately, I don't. sorry  Hopefully you do find someone who can, though!"
1468464361,2033-10-18,"chris_ramsay","Hang on. Does anyone use fax machines any more??? "
1468464385,2033-10-19,"loris_sl","@drjackdr oh did you see the disaster? really an horrible situation "
1468464944,2033-10-20,"juleswashere","just put a bid in for signed panic at the disco poster, unfortunatly the fall out boy one is already over my limit "
1468465224,2033-10-21,"Devar","@antzpantz well I obviosuly missed evcery single one "
1468465459,2033-10-22,"millrae","@jordynhill7 oh i cic, so much meaning to that ring. but i have a feeling i'd lose it "
1468465787,2033-10-23,"nomadicmatt","@lissie45 sorry, just saw the post, signed up even before i finished reading lol....these guys are gold. feel bad for those who paid 600 "
1468466027,2033-10-24,"joeysixx","i just did the sweetest ol boy, he was 88 and telling me about when he was in the war "
1468466307,2033-10-25,"JenniferTrak","@swellvintage A lot better today, thanks! Unfortunately being sick did not mean loss of apetite for me.  x"
1468466782,2033-10-26,"CJ592","@sminchin1977 sorry to hear you're unwell.  It's the school holiday syndrome again "
1468466892,2033-10-27,"Mikkael_Bristol","Is waiting for the scrappers to come to pick up his old Saab "
1468467021,2033-10-28,"FishyNZ","everyone hates me so much  "
1468467119,2033-10-29,"Bryionak","does not know how he got home last night "
1468467248,2033-10-30,"freddybur","4 hours laying down on a flattened bean bag FTL "
1468467397,2033-10-31,"lanivishnu","and it was a great song too "
1468467461,2033-11-01,"Bowser1980","ooo Dr Who is on in HD...... ok ok I'm officially a sad techy geek "
1468467768,2033-11-02,"Panda_s1","Valium, I needz it "
1468468097,2033-11-03,"BobbyHendrix","@SeptMourningM Texas is far from phx! LOL  what part?"
1468468139,2033-11-04,"lanivishnu","@LuckyRivera and it was a great song too "
1468468216,2033-11-05,"madguy000","ouch my toenail... aaaaaaaa "
1468468898,2033-11-06,"Lauraelizabeff","Babysitting This Morning  Stiil It's An Excuse To Watch The Chute On CBBC."
1468468951,2033-11-07,"YnnieminnieME","Man! Did I had a wacky dream this early morning .... loggin here ... looks like ATS is spamming me with updates "
1468468955,2033-11-08,"jardinjaponais","I was in such a good mood this morning. Now? Not so much anymore. Stupid work! Stupid cellphone provider! "
1468469027,2033-11-09,"madhattar","i still cant understand linked in. what sthe point of it again? just got bakc from shoot. bloody exhausted. i need a hug "
1468469066,2033-11-10,"lindsaylullaby","Forgot about shitty co-op, ugh. "
1468469149,2033-11-11,"xIzzxMissDaisyx","Is looking for a dress for her friend but can't find it "
1468469427,2033-11-12,"stankugo","enjoying lunch at the lake of constance - uh that would be cool! but impossible "
1468469640,2033-11-13,"paulfinney","I really want a new job  not particually a better one, just a new one...."
1468469725,2033-11-14,"beccbabe","@shaundiviney  I want pizzaaaa. "
1468469726,2033-11-15,"vsaripal","windows mobile doesnt allow me to write the stack pointer "
1468470028,2033-11-16,"mazi159","Need to go and do some college work and then go to work having had no food  !"
1468470153,2033-11-17,"grahamspicer","terrible toothache, feeling very grumpy. 44 hotels to write about in my work queue "
1468470352,2033-11-18,"jezdez","PyPI fail: Installing Markdown with pip and easy_install downloads the Python 3 version "
1468470354,2033-11-19,"LuvTisdalexx","y isnt it as sunny as yesterday "
1468470368,2033-11-20,"jj_tins","Deadline ahead "
1468470731,2033-11-21,"mortensax","@karinhoegh So true. I love Frienfeed, but there are so many cool apps out there that delivers value and so little time "
1468471006,2033-11-22,"nikhilnulkar","damn!!! I m missing twitter... have been very busy off late and have not got enuff time to be active on twitter...  missing all d action!"
1468471112,2033-11-23,"AlmaLaCubana","Why must we continue to say hurtful things? When can we be at peace? That's all I've EVER wanted!! Grr "
1468471296,2033-11-24,"danisabella","@savicevic Aww.  I won't be that roommate next year!"
1468471467,2033-11-25,"Dee3yint","bye every one im going to stop being a 3tfan   i cant do this any more im a fan only becouse i want to date taryll and he dosent want me ."
1468471496,2033-11-26,"sijeka","@ianmack First season yes, descended into creepy teen boy humour in season 2  Still &lt;3 Mulder/Moody though."
1468471872,2033-11-27,"amatecha","@iphoneincanada no wait, their $10-cheaper package has 150 more voice minutes! It's cheaper and substantially better! Messsedd upppp! "
1468471995,2033-11-28,"beccbabe","i suck at making jelly cakeeeee. "
1468472273,2033-11-29,"J_xox","@swati121 SWATI!!! omg i missed you soo much  have you heard the new jls song 8-) ahaa youre probs all jetlagged right now..."
1468472365,2033-11-30,"danjit","Argh� Fantasy Surfer Carnage� Dane, Marlon &amp; Nat C all out!  #fantasysurfer"
1468472440,2033-12-01,"steph_crowd","feels slightly ill. Guess i shouldnt have eaten Mc Ds after all. "
1468472468,2033-12-02,"commongrind","@awlred they dont exist  however, anodising services do exist, so i could get it done *-)"
1468472571,2033-12-03,"miss_gadgetgirl","wishing she hadnt drunk so mush yestaday "
1468472757,2033-12-04,"overbreaker","I just got an amazing new pedal.... and I just blew both of my speakers. "
1468473574,2033-12-05,"ohlookpretty","I wish I was in Sydney! "
1468473633,2033-12-06,"lowcarbondiary","@craigelder proof reading Defra Greener Living Fund bid - only a Govt dept could have a grant application deadline this close to Easter "
1468473909,2033-12-07,"effyobie","@hairpins ohh how i envy you natalieeee! i need a new wardrobe, and something to wear out the weekend after this! "
1468473980,2033-12-08,"stompthewalrus","@AnotherA   "
1468473998,2033-12-09,"J_xox","@swati121 yeah i havnt got any crad/unlimited to text/call either  sucks. will catch up with you today sometime!! xxxxx"
1468474003,2033-12-10,"Jess_18","is sad coz alison's leaving england to france tonight "
1468474914,2033-12-11,"fionyfions","needs a mouse, looks like my lappy's touch pad is giving up na.  http://plurk.com/p/n0ni4"
1468475327,2033-12-12,"zina671","what do u do when u find out that the person u supported and stood behind since day 1 tells u that in the past they tried to blow u off. "
1468475623,2033-12-13,"SelinaRealm","Off out to doctors appointment. "
1468476005,2033-12-14,"optimiced","NASA lost RAW footage from the Apollo 11 mission?  http://www.wired.com/wired/archive/15.01/nasa.html"
1468476148,2033-12-15,"nextmovement","winter is slowly creeping into Cape Town  not looking forward to it..."
1468476234,2033-12-16,"rossjones","@cheekybeer Document Management Systems always a good idea, although rarely seems to happen in practice "
1468476308,2033-12-17,"GabbyReisz","i hate this time, i am super bored but everyone is sleeping "
1468476454,2033-12-18,"xxcharxx239","About to ge ready for work as i have a 9 hour shift ahead of me  x"
1468476659,2033-12-19,"harudori","@greyhoundgal omg front page! i'd be so excited, congratulations. sorry about torres hurting his paw tho  is that your dog?"
1468477698,2033-12-20,"nerdfeliz","I'm so tired for no reason (other than going to bed late and sleeping in lately)... it makes me angry... "
1468478238,2033-12-21,"MyAppleStuff","@Denpasar good luck!!! look forward to the update. run not an option in this wind seriously!!!! blowing a real gale "
1468478971,2033-12-22,"AnastasiaMyra","LAST DAY AT LSHS TOMORROW "
1468479073,2033-12-23,"lokobell","Can't smell Tyson any more ... "
1468479137,2033-12-24,"Tarns_Inspired","wishes twitter had a translator!! Twitter just hasn't caught on in the southern hemisphere yet!! They'll get there aventually I guess! "
1468479146,2033-12-25,"bballcourt04","@ChristinaStokes Is SH working for you? For me, It says that the website is down? "
1468479164,2033-12-26,"andrablue","alone at the office "
1468479449,2033-12-27,"Zeenat_x","@J_xox ohh i hope so  not stopin till i get a reply! lol i wunder if Marvs read all the VS lyrics haha i can imagine his nxt blog about it"
1468479697,2033-12-28,"AlexK","@kleinjinx it seems like my in-laws are coming over easter. we will have to meet another time. "
1468480071,2033-12-29,"Ticky_promsut","My camera spoil "
1468480240,2033-12-30,"glimmerous","sooo not motivated to do work "
